user_id,dream_id,dream_text,dominant_emotion
user_00755,622273c2-2a98-4d1d-98ef-f43f0eb3d0cb,"I was in my childhood home, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",disgust
user_00756,89745f60-c5ba-4fe6-b19a-0479b896a22e,"I was in a haunted forest, reliving an old memory, when I found a locked door. Suddenly, everything changed.",anger
user_00756,10556445-c235-4a41-ad32-7bf93ab4e79a,"I was in my childhood home, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",anger
user_00757,2400728b-e5b9-490c-baeb-e18224b66e2d,"I was in my childhood home, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",joy
user_00757,0f77ae67-8f8f-4b34-8d4c-0800c90d244f,"I was in my childhood home, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",sadness
user_00757,6c2c6888-b9a6-4a40-b25d-6dcbb2ec7541,"I was in a deserted village, searching for something lost, when I found a crying child. Suddenly, everything changed.",disgust
user_00758,650cb54f-31ab-4124-9025-1abf1d1e208b,"I was in a rain-soaked street, dancing in the dark, when I found a mirror. Suddenly, everything changed.",surprise
user_00758,025594a1-29c1-4447-aad2-45766dab7edd,"I was in my childhood home, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",sadness
user_00759,3dede942-ead1-48ae-b9d2-246c92f9ad72,"I was in a crowded temple, searching for something lost, when I found a mirror. Suddenly, everything changed.",disgust
user_00759,7fd02d94-201c-4a7b-aa01-196c93d16ccd,"I was in my childhood home, reliving an old memory, when I found a crying child. Suddenly, everything changed.",anger
user_00759,49895ece-9636-465b-a2b3-2239aa6270e1,"I was in a haunted forest, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",anger
user_00760,fff9a08f-2a59-431f-893a-a86323041a8d,"I was in a crowded temple, flying without wings, when I found a burning photograph. Suddenly, everything changed.",joy
user_00760,95e59209-2602-46bd-80fc-b37410abf408,"I was in a haunted forest, dancing in the dark, when I found a locked door. Suddenly, everything changed.",fear
user_00760,7446ed06-98a2-416b-bc3a-0ffd8b2f82be,"I was in my childhood home, flying without wings, when I found a glowing orb. Suddenly, everything changed.",fear
user_00761,d8aa22e1-ab34-4bf7-ac22-77d27a651e17,"I was in a rain-soaked street, reliving an old memory, when I found a locked door. Suddenly, everything changed.",neutral
user_00761,4c00d3db-80ef-49d9-b07c-9fb02b4fb789,"I was in a haunted forest, flying without wings, when I found a burning photograph. Suddenly, everything changed.",fear
user_00762,57b8c024-3c6b-4f72-bde1-e360f56e7ac0,"I was in my childhood home, dancing in the dark, when I found a crying child. Suddenly, everything changed.",sadness
user_00762,84d6a91d-be96-4bf3-962c-d4f2a000cd8b,"I was in a crowded temple, reliving an old memory, when I found a mirror. Suddenly, everything changed.",joy
user_00763,3a28b8b8-e707-4bec-922b-25762c22e461,"I was in a rain-soaked street, running from a shadow, when I found a mirror. Suddenly, everything changed.",fear
user_00763,00de6fa0-52a4-42b7-b081-adc63de39ce8,"I was in a crowded temple, searching for something lost, when I found a locked door. Suddenly, everything changed.",sadness
user_00764,5bc5bfa5-4405-443a-8c11-c1da1f860a01,"I was in a crowded temple, running from a shadow, when I found a mirror. Suddenly, everything changed.",joy
user_00765,56e779fe-45e2-4ba0-9abd-38e58438de8c,"I was in a haunted forest, dancing in the dark, when I found a locked door. Suddenly, everything changed.",sadness
user_00765,5cb0588f-ea4c-45e0-9460-3d8fec717e0e,"I was in my childhood home, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",disgust
user_00765,409019d6-2666-43a0-9acc-0a02b39041cd,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",joy
user_00766,dfa1fc1a-929a-41c2-8125-c9391dda1214,"I was in a haunted forest, running from a shadow, when I found a locked door. Suddenly, everything changed.",sadness
user_00766,cfdf855b-21c8-4af2-b3d4-cb79d8f1f50d,"I was in a crowded temple, flying without wings, when I found a mirror. Suddenly, everything changed.",fear
user_00767,e96881ee-cd25-4ab8-a456-e1b4149af39f,"I was in my childhood home, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",surprise
user_00767,5d237b97-9cc2-41bc-b4cc-0ac16bc5089b,"I was in a deserted village, searching for something lost, when I found a locked door. Suddenly, everything changed.",fear
user_00767,c44b9155-5642-44b4-ab19-1858e471b8df,"I was in a deserted village, searching for something lost, when I found a mirror. Suddenly, everything changed.",fear
user_00768,fe1fa964-cfe9-436d-af4e-9ab79fdbdf03,"I was in a crowded temple, dancing in the dark, when I found a crying child. Suddenly, everything changed.",anger
user_00769,b9a5f577-8b2d-4b81-b6c3-9fc6650c099a,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",disgust
user_00769,4d442525-d1b2-4718-8414-f5fead6894a2,"I was in a crowded temple, running from a shadow, when I found a locked door. Suddenly, everything changed.",anger
user_00769,9e7e7d80-7ae4-44e6-b65a-738b23ae7500,"I was in a haunted forest, dancing in the dark, when I found a crying child. Suddenly, everything changed.",anger
user_00770,2cdd5ebc-c7c1-40b1-86c2-2ad14589620c,"I was in a haunted forest, searching for something lost, when I found a mirror. Suddenly, everything changed.",fear
user_00771,79297cbd-7d7d-4da0-8cc6-776564330d20,"I was in a crowded temple, flying without wings, when I found a mirror. Suddenly, everything changed.",fear
user_00771,bf6cbc7e-ff32-418d-8b5c-35aefae9585b,"I was in a deserted village, dancing in the dark, when I found a crying child. Suddenly, everything changed.",surprise
user_00772,9bc6f34d-51b3-4dcd-89a2-e83f5e8f20aa,"I was in my childhood home, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",surprise
user_00772,4c697a73-b9b8-4769-a6e7-a26a696ae777,"I was in a rain-soaked street, searching for something lost, when I found a crying child. Suddenly, everything changed.",sadness
user_00773,7aa98ab2-7e25-428c-8a83-9421da94daed,"I was in a rain-soaked street, flying without wings, when I found a mirror. Suddenly, everything changed.",neutral
user_00774,37dc3c91-7289-40fc-8fa6-46201833d58f,"I was in a crowded temple, flying without wings, when I found a locked door. Suddenly, everything changed.",disgust
user_00774,3d23a5f0-1083-45a6-a533-80c40a95edeb,"I was in a haunted forest, flying without wings, when I found a locked door. Suddenly, everything changed.",joy
user_00775,2dbe3679-fa67-4adc-80a8-453a4cd4f3ce,"I was in a haunted forest, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",disgust
user_00775,b6c7b713-fccc-48d0-a7c7-bb2c9b0818b8,"I was in a haunted forest, searching for something lost, when I found a crying child. Suddenly, everything changed.",surprise
user_00775,670389de-3c3b-4a21-8f45-e05b9eb452b7,"I was in a haunted forest, dancing in the dark, when I found a mirror. Suddenly, everything changed.",neutral
user_00776,e11304fd-c723-4fd4-8e00-b5c149fbb1ff,"I was in a deserted village, searching for something lost, when I found a locked door. Suddenly, everything changed.",fear
user_00776,bf7a1099-7623-4d48-8dc9-54d2a22f3592,"I was in a haunted forest, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",joy
user_00777,11a13482-48eb-4617-879c-a6ccb66d7b6d,"I was in my childhood home, searching for something lost, when I found a crying child. Suddenly, everything changed.",sadness
user_00777,df255cdf-ee8a-4278-a5dc-3d75769ea7b3,"I was in a crowded temple, dancing in the dark, when I found a mirror. Suddenly, everything changed.",disgust
user_00777,ff397339-08e5-495e-b862-ac8017ecfb52,"I was in my childhood home, searching for something lost, when I found a crying child. Suddenly, everything changed.",sadness
user_00778,57ce66e3-fc4d-41c1-a06f-c2d14419e1fc,"I was in a rain-soaked street, running from a shadow, when I found a crying child. Suddenly, everything changed.",surprise
user_00778,266d1ae0-8417-49cf-b16a-50f73aa170da,"I was in a rain-soaked street, flying without wings, when I found a locked door. Suddenly, everything changed.",sadness
user_00779,58a39f90-11d3-4696-b239-f3be8af496e4,"I was in a rain-soaked street, dancing in the dark, when I found a locked door. Suddenly, everything changed.",neutral
user_00779,0b99d229-cf15-4e87-847c-07accf1a6bcd,"I was in a rain-soaked street, searching for something lost, when I found a locked door. Suddenly, everything changed.",surprise
user_00780,dfa9e3a9-0ceb-4d2f-bf6b-db49dc0035aa,"I was in a haunted forest, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",surprise
user_00780,92ec4466-c004-40cf-85a3-6aec1eb386aa,"I was in a deserted village, dancing in the dark, when I found a mirror. Suddenly, everything changed.",neutral
user_00781,8770fc6d-af8e-436f-8d26-c50fc9715870,"I was in a haunted forest, searching for something lost, when I found a mirror. Suddenly, everything changed.",sadness
user_00781,1605f6b5-f772-46ca-af6f-f529a9e98f14,"I was in my childhood home, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_00782,33dd3b0b-d13b-43a3-8888-9b5f45edb642,"I was in a rain-soaked street, flying without wings, when I found a locked door. Suddenly, everything changed.",sadness
user_00782,ab7890a0-b55b-4dc1-a601-ee7f99957b48,"I was in a rain-soaked street, flying without wings, when I found a mirror. Suddenly, everything changed.",surprise
user_00782,c822e76e-b462-4087-83b5-594327de31c3,"I was in my childhood home, searching for something lost, when I found a crying child. Suddenly, everything changed.",anger
user_00783,5190bdb6-2462-4133-8e8e-cd19f19e6bd2,"I was in my childhood home, flying without wings, when I found a locked door. Suddenly, everything changed.",joy
user_00783,15ab13c6-8638-4dc0-9873-d00a28439925,"I was in a haunted forest, flying without wings, when I found a crying child. Suddenly, everything changed.",joy
user_00783,178d178e-4d17-4104-ba06-ff2b01ae1225,"I was in my childhood home, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",disgust
user_00784,a267753f-3a65-4064-9e9e-7c63796c1a0b,"I was in a rain-soaked street, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",disgust
user_00785,9c8eb79f-1942-47b7-8f6e-7646b44ac4de,"I was in a rain-soaked street, reliving an old memory, when I found a crying child. Suddenly, everything changed.",disgust
user_00785,0188232b-78a1-4bfa-9f75-7fd3908ebf78,"I was in my childhood home, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",joy
user_00785,2ec9d7b2-ac9c-4e74-aede-19b4feb2572a,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",neutral
user_00786,26fb36eb-1a76-425a-b1eb-d602eeb5378c,"I was in a haunted forest, searching for something lost, when I found a locked door. Suddenly, everything changed.",sadness
user_00786,e63aff1b-a5a6-4eef-b9de-26d7d1e7a805,"I was in a haunted forest, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",fear
user_00786,c83d2d1d-eea7-4091-aaaa-a1672e088eec,"I was in a haunted forest, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",joy
user_00787,1b0aade7-47b1-483c-af19-ce3d98e86ee2,"I was in a haunted forest, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",fear
user_00787,b0581234-6fc1-4573-aa76-09aeb9a9521e,"I was in a deserted village, flying without wings, when I found a locked door. Suddenly, everything changed.",joy
user_00787,9f28950d-a091-43c0-8a10-0abdc38a3d87,"I was in a haunted forest, dancing in the dark, when I found a mirror. Suddenly, everything changed.",fear
user_00788,a0a087f2-621a-4f64-b5c5-ec72597deab0,"I was in a deserted village, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",disgust
user_00788,486a009a-89ac-4553-8798-c2eee3424a6d,"I was in a deserted village, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",sadness
user_00789,c5bde908-f42b-4fd3-9a5c-5de053dcc0a0,"I was in my childhood home, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",disgust
user_00789,11573a86-cf0e-42a4-94a6-9d19de502b29,"I was in a haunted forest, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",disgust
user_00790,db871ec8-712c-4542-897f-5ed249446c0a,"I was in my childhood home, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_00791,3142a6a8-489d-4b1f-b6f2-3e78866a1c45,"I was in my childhood home, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",surprise
user_00792,5449931b-8a9d-45a2-8f88-18d80f441978,"I was in a deserted village, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",fear
user_00792,cda793b4-0cc3-4fd5-8004-e3087c0b7cb9,"I was in a crowded temple, dancing in the dark, when I found a burning photograph. Suddenly, everything changed.",surprise
